CART_ID,TOTAL_AMOUNT_SPEND,HAS_ORDER,CLOSED_CART
56d01175-2299-4b38-9733-35143b4eec5a,411.11,0,0
56d441df-529e-4164-804e-33dbc55d2192,93.6,0,0
56eb137e-1fae-4d53-9672-c71bc1195040,538.34,0,0
56f05a39-f7b1-4094-8eb2-7f1882ad56f7,274.83,0,0
56f061e5-1149-4506-a7cc-7ef30743c290,766.29,0,0
56f5106d-dc98-4fcc-8d89-2768d67284ea,390.73,0,0
56f58d9f-9c6f-4b64-9324-c31728238f36,372.73,0,0
56ffb8c8-861b-4553-939f-9ce2fbcd387c,840.67,0,0
570b6575-02e7-48f5-bc10-6eea20e24c68,597.18,1,1
57147132-34e4-4aab-b9ef-6313d3f47b3b,676.25,0,0
571ef2a2-5501-465f-9c4f-4893c02fe590,268.48,1,1
57225e6a-6a04-4b4a-a699-507c831e3a0a,679.75,0,0
5729a256-4804-4b36-97c7-2a8538e2bb93,349.31,1,1
572c0e30-11b2-4f62-b6e2-f8c73dd8ef89,326.77,1,1
57302db0-aeed-41a9-a810-78121e000084,881.37,1,1
57308057-0dc0-4027-a3d7-bc8f751adde8,39.900000000000006,1,1
5739620d-fe89-4363-89aa-61e33b00420d,385.38,1,1
574d3bae-4543-4aaa-8b56-f72fdf73ae00,305.87,0,0
5750f3ae-b481-46ff-8695-df343713acac,266.14,1,1
57512490-c823-42ec-8490-0b6509bec189,348.90999999999997,0,0
5753048c-d35b-4da9-b315-1b23a906d185,471.66,0,0
57580ffe-7b69-440b-a433-931906293f84,263.87,1,1
575c850c-8221-4847-8f21-36c14058c718,724.44,1,1
575e0338-aee5-48dc-b22f-772272f3572d,125.04,0,0
57607238-5017-4f76-8a88-6f022b1f600b,356.91,1,1
57660842-4d8d-4017-8246-52276f722b2a,521.75,1,1
5788bf64-0683-4b81-a8d0-052399fb53ef,274.69,0,0
578b7c01-9db7-42e4-8d5c-4d83acea17b0,541.75,0,1
579fb4c8-d76d-44ad-88a4-2eeab894d77d,415.85,1,1
57aae466-1948-486f-a994-89f2d45acb78,602.12,0,0
57b3bdf7-162f-4037-993b-c66660a05c78,282.05,0,0
57b54997-9ab3-4d09-9262-c481aa5b2aa7,760.4000000000001,1,1
57b65fb6-986f-494a-8acb-810d32194caf,795.21,0,0
57b82025-1489-4cd3-83ae-f41123081cd9,643.79,0,1
57ba49cd-b0c9-4331-8fd7-ae38856648ff,699.46,1,1
57c32aba-c592-4dc0-bbf2-4d8da84cbf55,546.55,0,0
57c40a9d-0777-4185-8483-b0b02c21df88,539.94,1,1
57c74ac4-1f84-4a08-b429-c834defbd250,409.73,1,1
57d4b4f9-85ae-45ae-9e45-88a169c5a2eb,43.7,0,1
57d713da-a30d-4024-be5e-3a860090f18f,255.07,0,0
57e9b8e7-d367-460e-aaed-9ecc8b22a438,349.84999999999997,0,0
57edcc24-9abe-4ba0-96f0-f174ba3b0efc,805.69,0,0
57f10b54-5e99-46f2-903a-1d4bbe9f3817,282.15,1,1
57f55ded-b7af-40bf-b9b7-20c50942abf8,726.94,0,0
57f93e00-47ae-4a76-9230-91bb57d000de,226.2,0,1
57fa0a9e-6533-4874-a0d5-edd8395434e2,254.51999999999998,1,1
57ff8a3a-0a35-458b-be84-16e6cc200074,145.14,1,1
580b5373-25c1-4a0f-9345-5cb2bb034616,707.41,0,0
581770c5-5afa-4ed6-9b8d-9c09c74c288e,507.98,0,0
581a3cd3-fdbc-4fd2-9bd1-f277a11e5a91,471.74,0,1
581afb3f-c783-4f50-aaf0-c2da44936bf7,465.19,1,1
581cda8c-aa49-479e-abbf-a48f655f2233,767.14,1,1
581de3e0-7d2c-4b44-888e-9679580a8edc,29.32,1,1
58223298-ad6c-4093-8ec1-a92086220eb5,506.6,0,0
5823fab9-c372-4ba8-8046-b10029d1eba4,395.98,0,0
5826c268-21dc-4df3-aee2-abb1b6f005f4,541.78,1,1
582a75ff-2675-4b01-8652-be2310599d49,511.29,1,1
582d0034-2f2a-4da5-ae8e-a21b57a0bc3f,90.56,0,0
582d9caf-0aeb-41b0-9a20-dc5164852c7b,122.15,0,0
583631d4-3c33-4255-b04d-d7c39e236285,624.71,1,1
58387522-0390-49bf-9adc-d6e9ef765a66,77.14,1,1
583deaf2-50d2-4860-a255-8121726e7ca3,533.0600000000001,1,1
584750e9-1c92-4823-8e8e-d9ec18883097,566.15,1,1
5848689f-d538-4bf8-bd70-4f76e13d6ecb,425.23,0,0
584ce3ed-0c97-4a5f-acad-12d07b7d4e3f,557.59,0,0
58600621-f3f6-4614-9365-35f23cd08cc3,564.42,1,1
586f0798-816a-4c63-adad-9214d18e1951,205.57,0,1
586f8955-679f-44fb-9c1c-6f99b469936b,636.5999999999999,0,0
58798e33-5b39-4c2b-8d7c-07b03161b552,579.77,1,1
587cc46f-21f4-4d02-a56d-bc002afced07,613.55,0,0
587d5cfe-bac5-49da-a083-26a1c19647f8,247.11,1,1
587ffd24-051b-4cf1-bae4-f65cb1f66ab1,590.63,0,0
5882a794-6193-4a94-90af-e7eebee7d79f,391.42,0,0
58891f1c-96fd-4ddf-a555-cdcf1992ad38,86.42,1,1
5892efbf-a23e-4866-adb1-9f6b6cf552bb,485.47,1,1
5896e6ef-f44f-41be-b2b7-a6e19fbdcb53,555.46,1,1
58977e90-76be-4958-ab52-63230d60e12f,647.37,1,1
589bbf6d-cbbc-46c8-a17b-30ba5585de3f,279.73,0,0
589dadac-5c9d-4b61-8918-45ff8ae94805,867.79,0,0
589ec7e2-a150-4e72-b4f4-60605481fd95,461.44000000000005,1,1
589f6017-de3a-4904-bd7f-0d9041fa752c,158.86,1,1
58a46975-e133-43e3-8788-61a1427363f0,112.97999999999999,0,0
58a93b8d-6f87-4fca-ba2a-fee515817547,557.11,1,1
58aa61e9-e122-40dc-ab6c-4ca9cdc99ae0,914.74,1,1
58aff147-fde1-4e15-b40c-f74772f490ff,432.03000000000003,0,0
58b4bd61-ff35-4c9c-8492-aaeac35c8fc9,658.72,0,0
58b55f11-9189-4bd0-be2f-8c4573793c5b,261.64,1,1
58b7a34c-f92a-4c8f-9fa7-4aff83ebeb8f,501.49,1,1
58cb346d-a9c7-4f65-9f30-056a7ebd8eab,615.71,0,0
58d97ec0-1de7-4d6d-8760-8ecbf2ff9184,387.20000000000005,1,1
58dc26ee-c9f7-4dc2-910e-5688c728ce44,452.92,0,0
58dee116-0900-4022-b04f-0481558eb389,294.15999999999997,0,0
58ea8495-e5df-4981-bca3-aa599546d227,317.33,1,1
58ea857c-9942-4b8c-aeeb-88c94ede6604,873.46,0,0
58ee9a2a-c9b5-4e7b-9f69-95af1ad266c8,680.12,1,1
59013662-b786-4e72-947d-deede0b73316,542.8000000000001,0,0
59085a59-7479-43b8-8219-57c3b143a526,383.36,0,0
590dbdb2-240e-4ea3-acc7-d20231f58e16,481.37,1,1
590eae2b-0dc9-4e69-9279-e44440131a28,129.39,0,0
591b6478-7a9e-4bbb-8a24-ff2725382446,493.03,0,0
592044bf-93e0-45f5-a600-1c734b9941fa,385.61,0,1
592572ce-091e-45b0-9e96-277a903be3da,144.43,0,0
5931e089-2b14-4126-8688-ed8a5786fc78,166.17,0,0
59331ebc-f1f8-4ef4-a423-306a220e7a99,696.9100000000001,0,1
593a10ae-512f-410e-ad45-f73438d88798,579.66,1,1
594d7519-3e93-4a4c-a1c7-7df54679d619,444.11,1,1
595ec46b-6bfe-4acd-abe4-a17e8f7708ab,256.91,0,0
59665374-1be5-4a98-9e27-6de7f0d8b8d9,245.93,0,0
5967a2e6-2ba7-4dde-a9bc-243c976f432b,585.35,1,1
59699f7d-4a71-4422-95a3-4aae9021f8cc,213.44,1,1
59719bf6-cbc3-4add-bda2-5957780f71a4,661.11,1,1
59775f76-a4fe-4ff0-9d5f-ddac8d2e1d1a,480.61,0,0
59790216-a776-459f-bd99-16e4ac6865b4,806.37,1,1
597cfde3-f676-4d8c-a002-b04f308faba1,699.56,0,0
597dbd98-0bb0-45fc-bbd1-eb8ca5872ba9,415.54,0,0
59800cf1-811d-43b0-b250-16e89275cf24,355.2,1,1
59829c68-8d2a-4901-ad09-643ce3d78701,312.29,0,0
59860e8c-62b8-4b5f-b061-96f8224e41c5,701.74,0,0
598b3234-7ecb-42ae-8e93-d437861999fd,819.8299999999999,0,0
599717c8-9a3f-4f9e-a1eb-638b6356d4f4,151.15,0,0
59aa99a5-202d-476d-861c-7416ddcdb867,636.71,1,1
59b3425f-32af-422d-831b-84e72b48b7c2,85.48,0,0
59b74c75-c0cd-42cb-b841-10db9a57e451,344.01,1,1
59c85f37-a8b8-43c5-a7eb-db7070739d07,1021.83,0,1
59cd79c9-24e1-434f-a7b7-4e610ddb998e,143.79,1,1
59ce5b8b-e1ad-4599-8d77-6a6fd2b31f44,232.48,1,1
59d45731-872b-48f8-bb41-455b20d73f6e,768.74,1,1
59d57e3a-8e68-43e0-b9eb-9da5ad5f3135,225.87,1,1
59d82433-0f9b-4206-981b-7acd530c7212,651.53,1,1
59df6df3-4931-4606-a210-5c3673cc44cf,590.78,1,1
59e7a277-cd10-4822-9aa6-e2f3a64115b0,544.16,1,1
59e97e16-b3b7-40f7-bde5-84b457b415b4,757.58,0,0
59f0ed01-9703-443d-a37d-c364345d5821,599.05,0,0
59f89651-8a0a-49ab-9101-723e52611d05,809.8299999999999,0,0
5a057067-393b-4d77-8a5e-54e3f2cc4e6b,421.25,0,0
5a0cb62e-01dc-469f-8d0b-f396018f29ea,691.53,1,1
5a0eee2c-630f-4171-a168-08bba0120367,747.34,1,1
5a1305e4-764c-4a41-8fb2-7671560fce39,758.08,1,1
5a1f85bd-c1c0-4b6a-a0cf-d2a2250092d9,618.76,0,0
5a2417f5-fd75-4c37-abf1-674eaf5b630a,170.4,0,0
5a27b4f9-e922-44a9-a1d0-71512864dc57,165.72,0,1
5a311bc0-2156-4822-8fb1-085d2b2593cd,250.68,0,0
5a3b33dd-084e-4a36-80cf-3165e03a1ff7,229.33,0,0
5a3f59c0-6cfd-4f7b-87ff-4757e14b72b0,1135.55,0,0
5a40b32d-c6a9-4452-8aa0-1331d3da119c,507.41999999999996,1,1
5a41c84a-2a1e-45c3-a766-f0eae1507b88,348.6,1,1
5a420d56-ae1d-411e-b783-5a82c6be4004,196.02,0,0
5a4fd2e1-acb3-4f37-94ad-ae44a888bb32,884.19,0,0
5a501600-0760-417e-beb0-04decf0da8ee,693.73,1,1
5a57ed38-820b-43cf-8f4f-cf3482cc6ae9,546.4399999999999,1,1
5a580297-a587-46f9-b24a-3632ba08d2cc,854.52,1,1
5a63588d-a792-4245-b42a-3e4c4a079361,133.54,0,0
5a745af4-c850-4fea-b48b-0b66b89af7bf,795.65,0,0
5a7cd264-36d8-4d31-ba0c-83a766478e69,542.24,1,1
5a7ed012-3ec9-40ef-a1f1-7d566a34d177,651.7,1,1
5a8817b1-f58f-453f-94de-a4fdbc8dca9d,649.15,0,0
5a8c4158-7bf4-48af-878d-252e52df3082,263.1,1,1
5a8c85fb-6ea7-4079-9f2a-533de04f6060,666.37,0,0
5a8d1aad-ec09-406d-9399-e8c59f7e9295,275.33,1,1
5aa52ddc-64cc-4f16-8757-c1e4695f02ab,319.45,1,1
5aa6a5b7-ed30-472a-8c5c-afc48901bc93,468.13,0,0
5aa7f72b-55e0-46d7-9cdd-ffc6867d9649,516.84,1,1
5aabebbf-4239-4b89-b147-dcb2a11da9e5,432.4,0,0
5abb3957-6c5d-4b65-9da4-51fb5018aa0e,1000.31,0,0
5abbe1df-b399-4ae5-975e-b00f6bab3cd7,828.63,1,1
5ac00b7a-6ae8-4f5d-aab5-581c9576d815,581.04,1,1
5acb010c-e0cc-40ae-a103-2f722dd668fb,299.95,1,1
5ace205e-4acb-441b-bcbb-d4774484cce6,511.93,0,0
5ace721d-ffd9-4a6c-99ad-48a22f641ec0,475.66999999999996,1,1
5ad0642e-3198-435a-b6c0-b61b3fbba898,431.39,1,1
5af01edc-c5d8-4a2b-8e87-1be766afd750,592.8199999999999,0,0
5af6bb5e-8c88-4656-8e70-7f2ce5d46ee0,308.17999999999995,0,0
5af8140f-9aad-4433-acbd-6f5f9d721a75,728.63,1,1
5b07c65b-6cbf-4bf0-b5e2-cb072118a1d3,370.69,0,0
5b08727b-018c-4a48-852c-92cd20fe5c12,130.98,0,0
5b1bf227-b689-4b35-a678-0049c66dc677,146.91,0,0
5b1ff6c5-5fae-4d3f-851c-71e353511d4e,584.76,1,1
5b2225fd-a0ef-4dd5-815c-687f356738f9,84.08,1,1
5b259582-1895-431d-9f33-0ff7681336a1,182.18,0,0
5b2e0d8d-ce07-4a12-9f14-a7e3627b7faa,657.29,0,0
5b390840-322b-4127-b551-3aef157eaa28,717.56,0,0
5b3ccaea-84f6-41c1-8971-844bf15209fd,525.8199999999999,0,0
5b404c00-9588-4fa5-ac2e-b685410db1af,402.36,0,0
5b44e7a6-4d11-4f4a-bce2-088c9b87560e,524.1899999999999,1,1
5b455746-913c-4222-98ee-0a334d1dce43,867.61,0,0
5b46c4e3-fb2e-410d-ba2f-e518a2412f4f,487.48,1,1
5b4bf12f-f13d-49e1-baa4-73857bd4aeee,498.52,0,0
5b4d842c-dbeb-4821-b21a-1d1a0e2158f8,536.96,0,0
5b4db8f2-35b9-44d4-acb9-43f68effa069,204.98,0,0
5b58011a-1efa-4c92-b519-d5256062350b,545.77,1,1
5b5deb4b-9481-4cd3-81c1-9b1eca4de151,499.4,1,1
5b6ad241-3a4a-41a8-9eb6-c9386e5c36e2,324.83000000000004,0,0
5b7d9fb6-e737-408a-9312-45724f87b378,765.49,0,0
5b7e2222-cb41-44e1-b245-c374ad2c61a5,270.77,1,1
5b86626d-ea04-4c3b-a4ec-9b2ac62e67eb,557.54,1,1
5b89d878-9093-468e-ae99-cc96fc734fca,202.10999999999999,0,0
5b8fe1fc-8a2c-433e-8018-4f17ab30fe69,274.12,1,1
5b93b75c-57c0-46bf-9598-5e248725f401,607.05,1,1
5b967503-1fcc-4034-9ede-f63b6af03b25,231.48000000000002,1,1
5ba43d20-c271-48d9-ba96-60825534687a,624.85,0,1
5ba7f75b-e41b-47d1-80c2-f7fc059f4eb2,914.08,0,0
5baa12b9-aa43-41b7-9e1f-1e62e0d58762,276.24,1,1
5baa6fea-a8b6-4a1f-a5e4-096ceb20083d,440.85,0,0
5bb2859b-2b43-4e84-9a30-85afedd963e2,754.16,1,1
5bc513ff-8a71-4525-89ae-fd5898fc8c51,583.4300000000001,0,0
5bc64a1c-b52d-47ad-b6b4-86b2e022afee,864.48,0,0
5bc6c3ad-ee79-4354-900d-e6080d48680d,164.82999999999998,1,1
5bc7c444-12b4-405f-a3f5-ecbbfea7d93c,468.88,1,1
5bc83892-b3ce-4207-829e-a51e1371d770,752.64,1,1
5bd21718-d99e-483d-a952-2accbd24bd23,484.02,0,0
5bd4893c-6a2a-4bd5-8882-94af2f57d74c,364.37,0,0
5bd71f9a-97ba-4630-b942-0d9bfb434ca2,532.14,1,1
5bdbed12-cb46-470e-a8b0-10aeb77d2d51,310.02,0,0
5be27c52-031c-42f1-96f6-a1eae7113d8b,288.29,0,0
5bea8d09-ff91-4697-bc92-bba5a9a12bb4,491.12,1,1
5bf48404-4f05-44dc-bec4-e47f330d0b1a,529.55,1,1
5bf8bb04-aae2-444c-af46-088bb529fb3c,261.56,1,1
5c11b9c0-7ed2-4aa7-bf11-80cc4402a9a7,375.15,0,0
5c1355e3-ff21-428a-b609-f1482106fc18,373.18,1,1
5c1b40d0-f63c-4c93-aa67-afe0f19c0deb,1027.28,1,1
5c1e778f-0018-400b-929e-6105fc372788,825.44,1,1
5c1f1aad-4123-4371-a556-e7dd7a25ed98,494.59000000000003,0,1
5c30e5ce-a717-483b-8831-1cb6e19c4788,322.2,1,1
5c326b78-cf2d-4c01-be1d-3b748a5b7050,284.08,0,0
5c3cac4d-e344-4e48-bda0-cbca4ca411ae,676.8,0,0
5c48b8ae-8f34-4ee4-8d65-605a28e1e8aa,314.20000000000005,1,1
5c4b81c2-7238-4645-b91e-1705961d6600,75.72,0,0
5c5491e3-6be6-44ab-94f4-96734d1290ec,1118.19,1,1
5c5a9c64-9ced-4331-a7a3-81cbd4cf5c5f,166.49,0,0
5c6884b9-ac8b-468a-b705-35f0adbe289d,510.52,0,0
5c6af507-77cc-4c79-8ad0-bf7a10cd4413,561.58,0,0
5c6cb642-d0a7-4ce8-9db2-3d26185c3094,308.27,1,1
5c7750b1-9cc4-44c2-a087-f282fbf5cfe2,197.39,0,0
5c8045e5-1d63-4f82-ad16-1d128141c021,319.96,1,1
5c85c4d9-7e7e-471c-b85e-76e62a4161bf,712.87,0,0
5c8a7f38-e895-4aea-b835-e5de28b70a47,589.73,1,1
5c8a9498-0d82-4787-aa1f-0e6aa5eb12d5,567.46,0,0
5c8c5c0a-abd2-49d4-9c97-939a655be8d1,154.91,1,1
5c8ce850-1f0f-4370-b18b-457c5309be91,742.78,0,0
5c950b04-109f-4e70-b533-dd1f9a6b7c24,624.46,0,0
5c9897c9-2a0c-41a4-8184-c96156e4997c,247.51999999999998,0,0
5c989c44-e104-4639-9646-f41a7ac42a2c,608.27,0,0
5ca163fc-c64d-4f22-9f01-93bbed8cda38,585.0,0,0
5cb377d3-9b0c-4959-8e1a-958960e8866f,594.28,0,0
5cb3cad2-7c08-4753-8fcc-34913b70ed88,967.63,1,1
5cbbea67-b558-45fd-bd4c-54b3951b9281,668.37,0,0
5cc07c19-7927-43f2-8179-203291ed81cb,117.53,1,1
5cc38a7f-473e-47e5-8b42-97e5a5e54804,666.73,0,0
5cc83049-1e03-4d42-bde8-849f1ce70d27,247.28000000000003,1,1
5cc978bf-6b1c-40e1-aebe-7f10d842f388,680.79,1,1
5cc9898f-9145-4655-a5d2-41909f099b82,781.49,0,0
5ccd90b8-0c19-4c4b-a62a-747eb31bb45c,409.74,0,0
5ccf9e2c-40a5-4547-82df-7306a357d429,294.52000000000004,0,0
5cd2c872-472d-480c-8992-28ebb81b65a8,444.99,1,1
5cdb1ebe-2648-4077-84f7-d5d3547f9c6d,237.26,0,0
5ceb2196-4b43-490b-ac1a-e345b837d8e9,422.98,1,1
5ceb99ae-e393-4014-b778-ba9456a94fa2,687.21,0,0
5cedabba-1afd-42b0-85e4-1ab4d4e7585d,285.97,0,0
5cf40b19-40a5-404f-a062-01dfcd04bcd1,363.83000000000004,1,1
5d0073c0-afaa-44dd-83fd-e58a9ae7c39e,669.27,0,1
5d0a7515-551c-4ac1-899b-2f501324e0cc,317.94,1,1
5d120690-9c2a-46e1-8b1e-8be428d9871c,665.65,0,0
5d19091e-b13a-4fbf-b60c-053b2a8b5355,787.44,0,0
5d1e1347-5126-4303-838f-b4ee1e468d15,241.5,1,1
5d2018bd-0260-49c2-b3f4-787eb8ef1de1,728.76,1,1
5d22f12e-599f-4dc6-b5bb-dc89f742ef61,524.63,0,0
5d24d862-7002-4c35-9e42-a52c2b8b165f,528.16,1,1
5d299bb2-8070-4679-ad63-bcbadbd47c66,539.39,1,1
5d2d78d1-7eb2-4cd7-8422-112f87b2e390,381.11,1,1
5d2e6d0d-827d-499c-939d-70157f0661d7,375.97,0,0
5d3aeede-02b1-4ee5-a06c-29468f8867dc,255.32,1,1
5d3f9c60-4d8e-426a-bc21-13b079230426,588.28,1,1
5d3feb22-33c2-4f4d-85a4-796cb9809b48,456.92999999999995,1,1
5d452914-24f7-46f8-8e94-f4b1b3991f46,191.29,1,1
5d480722-65b5-4b20-9c84-a809b6d50d5b,27.05,1,1
5d4856ce-43c8-4be7-ac47-337b671000c7,116.58000000000001,0,1
5d4a40b2-3126-4fd6-b22b-363f5af3e68c,316.11,0,0
5d55dadb-210d-488d-8250-821d32abb373,407.77,1,1
5d56150c-3d9f-4b26-90b7-f9ee83e84786,494.97,0,0
5d5ecfeb-cfc3-47ff-a146-e4431336efa9,213.57,0,0
5d65faeb-5c5b-4eae-a6ae-2661e6eba71c,543.67,0,0
5d6ab9f6-9a14-40fd-b3bb-595f34165ec1,290.2,1,1
5d6cd6d8-96d9-4236-894e-983b0247228a,468.82000000000005,0,0
5d70e3bb-ba10-49dd-8214-6d93f2ef2c0a,628.79,1,1
5d7103e6-d2ef-4fdf-b636-7afac44ed251,529.64,1,1
5d765138-2222-40d0-9b59-975f8e363491,337.67999999999995,0,0
5d82eebb-f248-4b93-85b2-9e312c269e8f,306.01,0,1
5d89e06e-8c29-4f28-bc8d-0b18efe50be9,861.82,1,1
5d8b60de-a2c3-4a0b-a94c-4efe9473daf4,249.8,0,0
5d9f5447-85e5-4fd9-abf2-1f013069dc56,208.20999999999998,1,1
5d9faefa-29c5-4aa1-b22b-78cec414f8de,313.27,0,0
5da2a643-e16f-49f3-b075-d3fb8712d9d6,516.89,1,1
5db35eda-b439-446b-baca-f5e226479407,380.14,0,0
5db3c26d-8e89-4c5f-a7e7-38855a84ceb0,470.04,0,0
5db7e460-b6d1-4d03-bdea-3e7d392fa7f7,387.96,0,1
5dbe5b1e-a107-4ed3-9e10-d1704842e9da,383.03,1,1
5dcc56aa-4110-4e7b-b27f-d361f13d8e24,501.82,0,1
5dd0f76e-d585-492f-8118-5d861f12febe,87.78,1,1
5dd3f803-1f8e-4ce6-97cf-41720cc16a5c,360.97,0,0
5dd87057-42d0-4b24-bb76-818b27fb9019,276.46,1,1
5dd96fc1-0b0c-4cb4-acf0-03d56645af0f,336.29,1,1
5de21ab0-061e-4ee2-ae2b-5164b254d68e,547.5799999999999,0,0
5de360ae-e2c0-4e53-b573-b2a75cf6bcce,971.28,0,0
5de36b42-df3d-4f86-a50d-5d614845966b,465.49,0,1
5ded698c-ff38-4c81-98fb-674749da4404,462.38,1,1
5df0dfe5-d811-47bc-8d59-a0b5bb4f66d9,481.0,0,0
5df3bf1b-67f3-4eee-b181-35673a293d8f,248.76999999999998,0,0
5dfb0c35-da1a-426f-b9a5-02f851310a61,581.0,0,0
5e06ee62-a5c3-432b-9f98-29c9b97ae294,460.21999999999997,1,1
5e073ea3-6985-4b50-a037-e82b11ddfc05,373.6,0,0
5e093691-8715-482f-909e-c5cc111789d3,577.48,1,1
5e10e32b-309b-4782-ad10-d22c3cb5bfa6,320.6,0,0
5e15d5cf-952e-462c-bd52-642a00c63af3,812.89,1,1
5e180055-5117-4928-8f7a-8db70fe53f3a,372.57,0,0
5e1a2b71-dab4-4e2b-a7b7-2371ed060372,574.84,0,1
5e1c119e-c4df-41a0-9732-1b6ecc10a098,486.74,0,0
5e2c848e-3813-4e88-92ce-7624552e94b9,336.38,0,0
5e2df964-2c61-4e97-bb71-db665ddefdc3,74.27000000000001,1,1
5e32022c-dd3d-4f24-9e09-d4eedc4e2497,740.53,0,0
5e3f1821-a2c8-4ea3-8344-e8c25e80063a,496.62,0,0
5e403ac6-34f3-47fb-b896-7d22860b0eeb,669.53,0,1
5e43bd0d-238d-413b-aba4-92c4cd19f063,417.6,0,0
5e4cedf8-cf15-4276-b8b8-ac2ac2becaa0,508.02,1,1
5e4dce91-f015-4d32-8fe4-497049ce6fe7,112.05000000000001,0,0
5e5795e4-bfb9-439d-b534-3e37288c64a2,605.0799999999999,0,0
5e6797be-fceb-440f-a6fb-afe9b5f084be,382.11,1,1
5e6a7d8f-dcc3-403b-8052-a0fa5e2c4fda,272.51,1,1
5e6c65ed-f80a-49c0-83d4-28801bdff655,693.88,0,0
5e7622e5-fa5f-45d0-bb9c-ad4827f64df2,187.49,0,0
5e7fb6a5-bc62-450c-a053-df3fc0e24b69,558.7,1,1
5e85f1b7-cfb1-41d3-83c4-0070968248d7,156.04,0,1
5e8c71db-4236-45ce-b717-8d2799c174f4,832.98,0,0
5e8f2bcc-2a02-4d55-9ac6-c54ed3a78e12,353.6,1,1
5e917294-fbcc-48be-ad05-c0bbe5800f27,676.85,1,1
5e919bea-8012-4404-ad05-d0413522a66e,436.61,0,0
5e9581c0-d70c-4487-a562-ed69528c8c78,282.81,1,1
5e9f0fca-9ff1-4cd9-904b-4a30a5bf8c48,95.77,1,1
5ea49f2e-a054-47f9-a216-68489a4961f3,692.25,0,0
5ea960ce-ca39-4378-b868-ee1d48ff43ca,656.55,1,1
5eac7596-1c33-4a0b-a1d7-c747c7e5201e,480.19,1,1
5eae0965-9ef6-4556-9936-21fe4b8d3888,637.47,1,1
5ebad8f6-a066-451b-80b4-cfa46f718fb2,469.78000000000003,1,1
5ebbea8d-9d9d-4c61-901a-aaa390d19db6,379.23,1,1
5ebf0029-88b6-46e4-823e-9df1a6d894d8,748.13,0,0
5ec07dfa-cb21-4421-a786-63fb4f0f3966,533.31,0,0
5ec29d8d-d209-4fc3-b094-100543587982,234.79000000000002,1,1
5eda41ab-cbdb-49c0-944c-bc51fd610d06,492.34000000000003,0,0
5edbfe63-8091-438b-8de6-357ec7f7c499,1084.24,1,1
5eea9bdc-8c04-4569-8978-116cfed7e034,88.65,1,1
5ef33d0e-5ead-4302-8cae-c76cf4945001,641.36,1,1
5f0102ca-adcd-43a5-b808-aa72547ab119,109.45,0,0
5f06f9dd-97e0-442e-8cf8-630418599730,532.86,0,0
5f0d479b-718c-41b6-a568-663ab66ed0f5,366.15,0,1
5f1425af-801d-4c92-94e0-30168457c7e6,335.09000000000003,1,1
5f16e041-c7da-476b-a638-118d1277c90b,283.68,1,1
5f1b8b0c-7d72-41d9-bfb5-9ab3b762822d,696.8100000000001,0,0
5f27f0c2-3639-40d9-b43a-1cdab5965346,548.5999999999999,1,1
5f2b5d3d-0e11-4afa-a43e-63e0330f85de,257.84000000000003,1,1
5f32065f-8557-4e08-9222-a6f2429e111e,504.05,1,1
5f3f3875-cf2a-4094-9cca-c44c46af20f9,523.8,1,1
5f405c2c-920c-4179-aa66-c9a5ec54c61a,332.84000000000003,0,0
5f408dc8-1667-42d0-a5d4-6037829c7c39,555.38,1,1
5f4522b6-4cfe-47ec-9a60-1a88717689d0,284.35999999999996,0,0
5f46d51a-0cba-4641-9db8-c477cd81547a,911.29,0,0
5f48cf8b-8b6d-4a5b-8810-ca78efdba0fc,172.04000000000002,0,0
5f4d7934-f0b8-403e-948a-dc9058007083,265.13,1,1
5f4f9d31-9447-4a9a-b6fb-8e7d14661a2c,517.14,0,0
5f5016f6-29f3-4567-abde-1c3b8e7e8f07,114.32,0,0
5f636620-df21-414c-9fbb-c788672cd2bd,261.27,0,0
5f6fcc33-77df-4832-84e8-e16952921a18,480.92,0,1
5f702063-a0c6-4965-9b2e-d8079c867f35,140.74,1,1
5f72b7cc-c061-4cb8-862f-0c42100b929c,116.32,0,0
5f777abd-701c-4a25-be4e-4d7beadc17ab,379.5,0,0
5f7b5286-e744-490e-8458-b57c5f8869bf,845.16,0,0
5f7c7e92-1f5b-4817-ac8d-6e825274a597,235.70999999999998,1,1
5f9271b6-69fa-4179-a924-8b5222aaae93,508.59000000000003,0,0
5f9b8b8d-4137-4eb7-ac8e-9785ac703968,824.3700000000001,1,1
5f9c2fe7-3697-475a-af01-46b9b960424f,407.63,0,0
5fa4c31b-3e6f-4177-9ab0-f8cb32766218,425.14,0,0
5fb7630f-f5f5-4ceb-a9d0-33100475cde8,418.54999999999995,0,0
5fb83f57-a26c-42fe-8535-8c195c7c8e17,165.9,0,0
5fbc6478-b222-4717-9553-6c0f98d3a3ba,496.46,1,1
5fbd1fbe-fe99-4650-a5b7-3262a5172f67,332.99,1,1
5fc2e719-1e2f-4c87-8e8a-ee546510364d,604.26,0,0
5fcec87c-5449-4db9-b0d6-a239d25f7a91,322.03999999999996,1,1
5fd012e6-7345-4907-a8b0-92ebf07dfb0f,935.06,0,0
5fd345fd-cd5d-4763-9925-cc2c8ffe867b,1122.85,0,0
5fd6fd6e-d964-4735-bdc9-91cef7e93a5d,419.9,0,1
5fd752dc-b293-4fa9-8c29-75431edc7221,1294.83,1,1
